t_ms,current_um_A,current_um_B,target_um
27.359989056,99.4695,99.5677,99.5
27.399989039999998,99.4695,99.5679,99.5
27.439989024000003,99.4695,99.568,99.5
27.479989008,99.4695,99.5682,99.5
27.519988992,99.4696,99.5685,99.5
27.559988976,99.4695,99.5686,99.5
27.599988959999997,99.4695,99.5689,99.5
27.639988944,99.4695,99.5691,99.5
27.679988928,99.4695,99.5693,99.5
27.719988912,99.4695,99.5695,99.5
27.759988896,99.4695,99.5697,99.5
27.79998888,99.4695,99.5698,99.5
27.839988864,99.4694,99.57,99.5
27.879988847999996,99.4694,99.5703,99.5
27.919988832,99.4694,99.5704,99.5
27.959988816,99.4694,99.5707,99.5
27.9999888,99.4693,99.5708,99.5
28.039988784,99.4693,99.5711,99.5
28.079988768,99.4693,99.5713,99.5
28.119988751999998,99.4693,99.5716,99.5
28.159988736000003,99.4693,99.5718,99.5
28.19998872,99.4693,99.572,99.5
28.239988704,99.4693,99.5722,99.5
28.279988688,99.4693,99.5724,99.5
28.319988671999997,99.4693,99.5726,99.5
28.359988656,99.4693,99.5728,99.5
28.39998864,99.4693,99.573,99.5
28.439988624,99.4693,99.5732,99.5
28.479988608,99.4693,99.5735,99.5
28.519988592,99.4693,99.5737,99.5
28.559988576,99.4692,99.5739,99.5
28.59998856,99.4692,99.5741,99.5
28.639988543999998,99.4691,99.5743,99.5
28.679988528,99.4692,99.5745,99.5
28.719988512,99.4691,99.5747,99.5
28.759988496,99.4691,99.5749,99.5
28.79998848,99.4692,99.5752,99.5
28.839988463999997,99.4692,99.5754,99.5
28.879988448,99.4692,99.5756,99.5
28.919988432,99.4692,99.5758,99.5
28.959988416,99.4692,99.576,99.5
28.9999884,99.4692,99.5762,99.5
29.039988384,99.4691,99.5764,99.5
29.079988368,99.4691,99.5766,99.5
29.119988351999996,99.469,99.5768,99.5
29.159988336,99.469,99.577,99.5
29.19998832,99.469,99.5772,99.5
29.239988304,99.469,99.5775,99.5
29.279988288,99.4691,99.5778,99.5
29.319988272,99.469,99.578,99.5
29.359988255999998,99.469,99.5782,99.5
29.399988240000003,99.469,99.5784,99.5
29.439988224,99.469,99.5787,99.5
29.479988208,99.4691,99.5789,99.5
29.519988192,99.4691,99.5791,99.5
29.559988175999997,99.469,99.5793,99.5
29.59998816,99.469,99.5795,99.5
29.639988144,99.469,99.5798,99.5
29.679988128,99.469,99.58,99.5
29.719988112,99.469,99.5803,99.5
29.759988096,99.469,99.5805,99.5
29.79998808,99.469,99.5807,99.5
29.839988064,99.469,99.581,99.5
29.879988047999998,99.469,99.5813,99.5
29.919988032,99.4691,99.5815,99.5
29.959988016,99.4691,99.5818,99.5
29.999988,99.4691,99.582,99.5
30.039987984,99.4691,99.5823,99.5
30.079987967999998,99.4691,99.5826,99.5
30.119987952,99.4691,99.5828,99.5
30.159987936,99.4691,99.5831,99.5
30.19998792,99.4691,99.5833,99.5
30.239987904,99.4692,99.5835,99.5
30.279987888,99.4692,99.5838,99.5
30.319987872,99.4692,99.5841,99.5
30.359987855999996,99.4692,99.5843,99.5
30.39998784,99.4692,99.5845,99.5
30.439987824,99.4693,99.5848,99.5
30.479987808,99.4693,99.585,99.5
30.519987792,99.4693,99.5853,99.5
30.559987776,99.4693,99.5856,99.5
30.599987759999998,99.4693,99.5858,99.5
30.639987744000003,99.4693,99.5861,99.5
30.679987728,99.4693,99.5863,99.5
30.719987712,99.4693,99.5866,99.5
30.759987696,99.4693,99.5869,99.5
30.799987679999997,99.4693,99.5871,99.5
30.839987664,99.4694,99.5873,99.5
30.879987648,99.4693,99.5876,99.5
30.919987632,99.4694,99.5878,99.5
30.959987616,99.4694,99.5881,99.5
30.9999876,99.4694,99.5884,99.5
31.039987584,99.4694,99.5886,99.5
31.079987568,99.4695,99.5888,99.5
31.119987551999998,99.4695,99.5891,99.5
31.159987536,99.4695,99.5894,99.5
31.19998752,99.4696,99.5896,99.5
31.239987504,99.4696,99.5899,99.5
31.279987487999996,99.4696,99.5901,99.5
31.319987472,99.4696,99.5903,99.5
31.359987456,99.4696,99.5906,99.5
31.39998744,99.4696,99.5908,99.5
31.439987423999998,99.4696,99.5911,99.5
31.479987408000003,99.4696,99.5913,99.5
31.519987392,99.4696,99.5916,99.5
31.559987376,99.4696,99.5918,99.5
31.599987359999997,99.4695,99.592,99.5
31.639987343999998,99.4696,99.5923,99.5
31.679987328000003,99.4696,99.5926,99.5
31.719987312,99.4696,99.5927,99.5
31.759987296,99.4696,99.593,99.5
31.799987279999996,99.4696,99.5933,99.5
31.839987264,99.4696,99.5935,99.5
31.879987248000003,99.4696,99.5938,99.5
31.919987232,99.4696,99.594,99.5
31.959987216,99.4696,99.5943,99.5
31.999987199999996,99.4696,99.5945,99.5
32.039987184000005,99.4695,99.5947,99.5
32.079987168,99.4696,99.595,99.5
32.119987152,99.4695,99.5952,99.5
32.159987136,99.4695,99.5954,99.5
32.19998712,99.4695,99.5957,99.5
32.239987104,99.4695,99.5959,99.5
32.279987088,99.4696,99.5962,99.5
32.319987071999996,99.4696,99.5964,99.5
32.359987055999994,99.4696,99.5967,99.5
32.39998704,99.4696,99.5969,99.5
32.439987024,99.4697,99.5971,99.5
32.479987007999995,99.4697,99.5973,99.5
32.519986992,99.4697,99.5976,99.5
32.559986976000005,99.4696,99.5978,99.5
32.59998696,99.4697,99.5981,99.5
32.639986944,99.4696,99.5982,99.5
32.679986928,99.4696,99.5985,99.5
32.719986912,99.4696,99.5988,99.5
32.759986896,99.4696,99.599,99.5
32.79998688,99.4697,99.5992,99.5
32.839986864,99.4696,99.5995,99.5
32.879986847999994,99.4697,99.5997,99.5
32.919986832,99.4697,99.6,99.5
32.959986816,99.4697,99.6002,99.5
32.9999868,99.4697,99.6004,99.5
33.039986784,99.4698,99.6007,99.5
33.079986768000005,99.4698,99.6009,99.5
33.119986752,99.4698,99.6011,99.5
33.159986736,99.4698,99.6013,99.5
33.19998672,99.4698,99.6015,99.5
33.239986703999996,99.4699,99.6018,99.5
33.279986688,99.4698,99.602,99.5
33.319986672,99.4698,99.6022,99.5
33.359986656,99.4699,99.6025,99.5
33.399986639999995,99.4698,99.6027,99.5
33.439986624,99.4699,99.603,99.5
33.479986608000004,99.4699,99.6033,99.5
33.519986592,99.4699,99.6035,99.5
33.559986576,99.4699,99.6038,99.5
33.59998656,99.4698,99.604,99.5
33.639986544,99.4698,99.6043,99.5
33.679986528,99.4698,99.6045,99.5
33.719986512,99.4698,99.6048,99.5
33.759986495999996,99.4698,99.605,99.5
33.79998648,99.4698,99.6052,99.5
33.839986464,99.4699,99.6055,99.5
33.879986448,99.4699,99.6057,99.5
33.919986431999995,99.4699,99.606,99.5
33.959986416,99.4699,99.6062,99.5
33.999986400000004,99.4698,99.6065,99.5
34.039986384,99.4699,99.6067,99.5
34.079986368,99.4699,99.607,99.5
34.119986352,99.4699,99.6072,99.5
34.159986336,99.4699,99.6075,99.5
34.19998632,99.4699,99.6076,99.5
34.239986304,99.47,99.6079,99.5
34.279986287999996,99.47,99.6082,99.5
34.319986272,99.47,99.6084,99.5
34.359986256,99.47,99.6087,99.5
34.39998624,99.47,99.6089,99.5
34.439986223999995,99.47,99.6092,99.5
34.479986208,99.47,99.6095,99.5
34.519986192000005,99.4701,99.6098,99.5
34.559986176,99.4701,99.61,99.5
34.59998616,99.4701,99.6103,99.5
34.639986144,99.4701,99.6105,99.5
34.679986128,99.4701,99.6108,99.5
34.719986112,99.4701,99.6111,99.5
34.759986096,99.4702,99.6113,99.5
34.79998608,99.4702,99.6116,99.5
34.839986063999994,99.4702,99.6118,99.5
34.879986048,99.4702,99.612,99.5
34.919986032,99.4702,99.6123,99.5
34.959986015999995,99.4702,99.6126,99.5
34.999986,99.4703,99.6128,99.5
35.039985984000005,99.4703,99.6131,99.5
35.079985968,99.4704,99.6134,99.5
35.119985952,99.4704,99.6136,99.5
35.159985936,99.4704,99.6139,99.5
35.19998592,99.4705,99.6142,99.5
35.239985904,99.4705,99.6145,99.5
35.279985888,99.4705,99.6148,99.5
35.319985872,99.4706,99.6151,99.5
35.359985855999994,99.4706,99.6153,99.5
35.39998584,99.4706,99.6156,99.5
35.439985824,99.4706,99.6158,99.5
35.479985808,99.4706,99.6161,99.5
35.519985792,99.4706,99.6164,99.5
35.559985776000005,99.4706,99.6167,99.5
35.59998576,99.4706,99.617,99.5
35.639985744,99.4705,99.6173,99.5
35.679985728,99.4705,99.6175,99.5
35.719985711999996,99.4705,99.6178,99.5
35.759985696,99.4705,99.618,99.5
35.79998568,99.4705,99.6183,99.5
35.839985664,99.4705,99.6186,99.5
35.879985647999995,99.4705,99.6189,99.5
35.919985632,99.4705,99.6192,99.5
35.959985616,99.4704,99.6195,99.5
35.9999856,99.4704,99.6197,99.5
36.039985584,99.4704,99.62,99.5
36.079985568,99.4704,99.6202,99.5
36.119985552,99.4703,99.6205,99.5
36.159985536,99.4703,99.6208,99.5
36.19998552,99.4703,99.621,99.5
36.239985503999996,99.4703,99.6213,99.5
36.279985488,99.4702,99.6216,99.5
36.319985472,99.4702,99.6218,99.5
36.359985456,99.4702,99.6222,99.5
36.399985439999995,99.4701,99.6224,99.5
36.439985424,99.4701,99.6227,99.5
36.479985408000005,99.4701,99.6229,99.5
36.519985392,99.4701,99.6232,99.5
36.559985376,99.4701,99.6235,99.5
36.59998536,99.4701,99.6237,99.5
36.639985344,99.4701,99.624,99.5
36.679985328,99.4701,99.6242,99.5
36.719985312,99.47,99.6244,99.5
36.759985295999996,99.47,99.6247,99.5
36.79998528,99.47,99.625,99.5
36.839985264,99.47,99.6251,99.5
36.879985248,99.47,99.6254,99.5
36.919985231999995,99.47,99.6257,99.5
36.959985216,99.4701,99.6259,99.5
36.999985200000005,99.4701,99.6261,99.5
37.039985184,99.4701,99.6264,99.5
37.079985168,99.4701,99.6266,99.5
37.119985152,99.4701,99.6268,99.5
37.159985136,99.4701,99.6271,99.5
37.19998512,99.4701,99.6273,99.5
37.239985104,99.47,99.6276,99.5
37.279985088,99.47,99.6279,99.5
37.319985071999994,99.47,99.6282,99.5
37.359985056,99.4699,99.6284,99.5
37.39998504,99.47,99.6287,99.5
37.439985023999995,99.47,99.629,99.5
37.479985008,99.47,99.6293,99.5
37.519984992000005,99.4699,99.6295,99.5
37.559984976,99.4699,99.6297,99.5
37.59998496,99.4699,99.63,99.5
37.639984944,99.4699,99.6302,99.5
37.679984928,99.4699,99.6305,99.5
37.719984912,99.4698,99.6307,99.5
37.759984896,99.4698,99.631,99.5
37.79998488,99.4699,99.6313,99.5
37.839984863999995,99.4698,99.6315,99.5
37.879984848,99.4698,99.6318,99.5
37.919984832,99.4698,99.632,99.5
37.959984816,99.4698,99.6323,99.5
37.9999848,99.4698,99.6326,99.5
38.039984784000005,99.4697,99.6328,99.5
38.079984768,99.4698,99.6331,99.5
38.119984752,99.4698,99.6334,99.5
38.159984736,99.4698,99.6337,99.5
38.199984719999996,99.4698,99.634,99.5
38.239984704,99.4698,99.6342,99.5
38.279984688,99.4698,99.6345,99.5
38.319984672,99.4698,99.6348,99.5
38.359984655999995,99.4698,99.635,99.5
38.39998464,99.4698,99.6352,99.5
38.439984624000004,99.4699,99.6354,99.5
38.479984608,99.4698,99.6357,99.5
38.519984592,99.4699,99.636,99.5
38.559984576,99.4699,99.6362,99.5
38.59998456,99.4699,99.6365,99.5
38.639984544,99.4699,99.6368,99.5
38.679984528,99.4699,99.637,99.5
38.719984511999996,99.4699,99.6372,99.5
38.759984496,99.4699,99.6375,99.5
38.79998448,99.4699,99.6378,99.5
38.839984464,99.47,99.638,99.5
38.879984447999995,99.47,99.6383,99.5
38.91998443199999,99.47,99.6385,99.5
38.959984416000005,99.47,99.6388,99.5
38.9999844,99.47,99.639,99.5
39.039984384,99.47,99.6393,99.5
39.079984368,99.47,99.6395,99.5
39.119984352,99.4701,99.6397,99.5
39.159984336,99.4701,99.64,99.5
39.19998432,99.4701,99.6403,99.5
39.239984304,99.4701,99.6405,99.5
39.279984288,99.4702,99.6408,99.5
39.319984272,99.4702,99.6411,99.5
39.359984256,99.4702,99.6413,99.5
39.399984239999995,99.4703,99.6416,99.5
39.439984224,99.4703,99.6418,99.5
39.479984208000005,99.4703,99.6421,99.5
39.519984192,99.4703,99.6423,99.5
39.559984176,99.4703,99.6426,99.5
39.59998416,99.4704,99.6428,99.5
39.639984144,99.4703,99.6431,99.5
39.679984128,99.4704,99.6433,99.5
39.719984112,99.4704,99.6435,99.5
39.759984096,99.4704,99.6438,99.5
39.799984079999994,99.4704,99.6441,99.5
39.839984064,99.4704,99.6443,99.5
39.879984048,99.4704,99.6447,99.5
39.919984031999995,99.4705,99.6449,99.5
39.959984016,99.4705,99.6452,99.5
39.999984000000005,99.4706,99.6454,99.5
40.039983984,99.4706,99.6457,99.5
40.079983968,99.4706,99.6459,99.5
40.119983952,99.4706,99.6462,99.5
40.159983935999996,99.4706,99.6465,99.5
40.19998392,99.4706,99.6468,99.5
40.239983904,99.4706,99.647,99.5
40.279983888,99.4706,99.6473,99.5
40.319983871999995,99.4706,99.6476,99.5
40.359983856,99.4707,99.6479,99.5
40.39998384,99.4707,99.6482,99.5
40.439983824,99.4707,99.6484,99.5
40.479983808,99.4707,99.6486,99.5
40.519983792000005,99.4707,99.6489,99.5
40.559983776,99.4707,99.6492,99.5
40.59998376,99.4708,99.6495,99.5
40.639983744,99.4708,99.6497,99.5
40.679983727999996,99.4708,99.65,99.5
40.719983712,99.4708,99.6502,99.5
40.759983696,99.4707,99.6504,99.5
40.79998368,99.4708,99.6507,99.5
40.839983663999995,99.4708,99.651,99.5
40.879983648,99.4708,99.6512,99.5
40.919983632,99.4708,99.6515,99.5
40.959983616,99.4708,99.6518,99.5
40.9999836,99.4708,99.652,99.5
41.039983584,99.4708,99.6523,99.5
41.079983568,99.4708,99.6525,99.5
41.119983552,99.4708,99.6528,99.5
41.159983536,99.4708,99.653,99.5
41.199983519999996,99.4708,99.6532,99.5
41.239983504,99.4707,99.6535,99.5
41.279983488,99.4707,99.6537,99.5
41.319983472,99.4708,99.654,99.5
41.359983455999995,99.4707,99.6542,99.5
41.39998343999999,99.4707,99.6544,99.5
41.439983424000005,99.4706,99.6547,99.5
41.479983408,99.4706,99.6549,99.5
41.519983392,99.4706,99.6552,99.5
41.559983376,99.4706,99.6554,99.5
41.59998336,99.4706,99.6557,99.5
41.639983344,99.4706,99.656,99.5
41.679983328,99.4706,99.6562,99.5
41.719983312,99.4706,99.6565,99.5
41.759983296,99.4707,99.6567,99.5
41.79998328,99.4706,99.657,99.5
41.839983264,99.4707,99.6573,99.5
41.879983247999995,99.4707,99.6576,99.5
41.919983232,99.4707,99.6579,99.5
41.959983216000005,99.4707,99.6581,99.5
41.9999832,99.4707,99.6584,99.5
42.039983184,99.4708,99.6587,99.5
42.079983168,99.4708,99.6589,99.5
42.119983152,99.4709,99.6592,99.5
42.159983136,99.4709,99.6595,99.5
42.19998312,99.4709,99.6597,99.5
42.239983104,99.4709,99.6601,99.5
42.279983087999994,99.4709,99.6604,99.5
42.319983072,99.4709,99.6606,99.5
42.359983056,99.471,99.6609,99.5
42.399983039999995,99.471,99.6611,99.5
42.439983024,99.471,99.6614,99.5
42.479983008000005,99.471,99.6617,99.5
42.519982992,99.471,99.6619,99.5
42.559982976,99.4711,99.6622,99.5
42.59998296,99.4711,99.6624,99.5
42.639982943999996,99.4711,99.6627,99.5
42.679982928,99.4711,99.663,99.5
42.719982912,99.4711,99.6632,99.5
42.759982896,99.4712,99.6635,99.5
42.799982879999995,99.4712,99.6637,99.5
42.839982864,99.4712,99.664,99.5
42.879982848,99.4713,99.6643,99.5
42.919982832,99.4713,99.6646,99.5
42.959982816,99.4713,99.6648,99.5
42.999982800000005,99.4713,99.6651,99.5
43.039982784,99.4713,99.6654,99.5
43.079982768,99.4714,99.6657,99.5
43.119982752,99.4714,99.6659,99.5
43.159982735999996,99.4714,99.6662,99.5
43.19998272,99.4714,99.6665,99.5
43.239982704,99.4713,99.6667,99.5
43.279982688,99.4714,99.667,99.5
43.319982671999995,99.4714,99.6673,99.5
43.359982656,99.4714,99.6676,99.5
43.399982640000005,99.4714,99.6679,99.5
43.439982624,99.4713,99.6681,99.5
43.479982608,99.4714,99.6684,99.5
43.519982592,99.4714,99.6687,99.5
43.559982576,99.4714,99.6689,99.5
43.59998256,99.4714,99.6692,99.5
43.639982544,99.4714,99.6695,99.5
43.679982528,99.4715,99.6697,99.5
43.719982512,99.4715,99.67,99.5
43.759982496,99.4715,99.6702,99.5
43.79998248,99.4715,99.6705,99.5
43.839982463999995,99.4715,99.6708,99.5
43.87998244799999,99.4715,99.6711,99.5
43.919982432000005,99.4715,99.6714,99.5
43.959982416,99.4715,99.6717,99.5
43.9999824,99.4715,99.672,99.5
44.039982384,99.4715,99.6723,99.5
44.079982368,99.4715,99.6725,99.5
44.119982352,99.4715,99.6728,99.5
44.159982336,99.4715,99.6731,99.5
44.19998232,99.4715,99.6733,99.5
44.239982303999994,99.4715,99.6736,99.5
44.279982288,99.4715,99.6739,99.5
44.319982272,99.4715,99.6741,99.5
44.359982255999995,99.4715,99.6744,99.5
44.39998224,99.4715,99.6747,99.5
44.439982224000005,99.4715,99.675,99.5
44.479982208,99.4715,99.6753,99.5
44.519982192,99.4715,99.6755,99.5
44.559982176,99.4715,99.6758,99.5
44.59998216,99.4715,99.6761,99.5
44.639982144,99.4715,99.6764,99.5
44.679982128,99.4715,99.6767,99.5
44.719982112,99.4715,99.677,99.5
44.759982095999995,99.4715,99.6772,99.5
44.79998208,99.4714,99.6775,99.5
44.839982064,99.4714,99.6778,99.5
44.879982047999995,99.4714,99.6781,99.5
44.919982032,99.4714,99.6783,99.5
44.959982016000005,99.4714,99.6786,99.5
44.999982,99.4713,99.6788,99.5
45.039981984,99.4712,99.679,99.5
45.079981968,99.4712,99.6793,99.5
45.119981951999996,99.4712,99.6795,99.5
45.159981936,99.4711,99.6798,99.5
45.19998192,99.4711,99.68,99.5
45.239981904,99.471,99.6802,99.5
45.279981887999995,99.471,99.6805,99.5
45.319981872,99.4709,99.6807,99.5
45.359981856,99.4709,99.681,99.5
45.39998184,99.4709,99.6813,99.5
45.439981824,99.4709,99.6815,99.5
45.479981808,99.4709,99.6817,99.5
45.519981792,99.4708,99.6819,99.5
45.559981776,99.4707,99.6822,99.5
45.59998176,99.4707,99.6825,99.5
45.639981743999996,99.4706,99.6827,99.5
45.679981728,99.4706,99.683,99.5
45.719981712,99.4706,99.6832,99.5
45.759981696,99.4706,99.6834,99.5
45.799981679999995,99.4706,99.6837,99.5
45.839981664,99.4705,99.6839,99.5
45.879981648,99.4705,99.6842,99.5
45.919981632,99.4705,99.6844,99.5
45.959981616,99.4704,99.6846,99.5
45.9999816,99.4703,99.6849,99.5
46.039981584,99.4703,99.6852,99.5
46.079981568,99.4702,99.6854,99.5
46.119981552,99.4702,99.6856,99.5
46.159981536,99.4701,99.6858,99.5
46.19998152,99.4702,99.6861,99.5
46.239981504,99.4701,99.6863,99.5
46.279981488,99.4701,99.6866,99.5
46.319981471999995,99.4701,99.6869,99.5
46.35998145599999,99.4701,99.6871,99.5
46.399981440000005,99.4701,99.6873,99.5
46.439981424,99.4701,99.6876,99.5
46.479981408,99.47,99.6878,99.5
46.519981392,99.47,99.6881,99.5
46.559981376,99.47,99.6883,99.5
46.59998136,99.47,99.6885,99.5
46.639981344,99.47,99.6888,99.5
46.679981328,99.47,99.6891,99.5
46.719981311999994,99.47,99.6893,99.5
46.759981296,99.47,99.6895,99.5
46.79998128,99.4699,99.6898,99.5
46.839981263999995,99.4699,99.6901,99.5
46.879981248,99.4698,99.6903,99.5
46.919981232000005,99.4698,99.6906,99.5
46.959981216,99.4698,99.6908,99.5
46.9999812,99.4698,99.691,99.5
47.039981184,99.4698,99.6913,99.5
47.079981168,99.4698,99.6915,99.5
47.119981152,99.4697,99.6917,99.5
47.159981136,99.4697,99.692,99.5
47.19998112,99.4697,99.6922,99.5
47.239981103999995,99.4697,99.6925,99.5
47.279981088,99.4698,99.6928,99.5
47.319981072,99.4698,99.693,99.5
47.359981055999995,99.4698,99.6932,99.5
47.39998104,99.4698,99.6935,99.5
47.439981024000005,99.4698,99.6938,99.5
47.479981008,99.4699,99.694,99.5
47.519980992,99.4699,99.6943,99.5
47.559980976,99.4699,99.6946,99.5
47.599980959999996,99.4699,99.6948,99.5
47.639980944,99.4699,99.695,99.5
47.679980928,99.4699,99.6953,99.5
47.719980912,99.4699,99.6956,99.5
47.759980895999995,99.47,99.6958,99.5
47.79998088,99.47,99.696,99.5
47.839980864,99.47,99.6963,99.5
47.879980848,99.47,99.6966,99.5
47.919980832,99.47,99.6968,99.5
47.959980816,99.47,99.6971,99.5
47.9999808,99.47,99.6973,99.5
48.039980784,99.4701,99.6976,99.5
48.079980768,99.4701,99.6978,99.5
48.119980752,99.4701,99.6981,99.5
48.159980736,99.4701,99.6983,99.5
48.19998072,99.4702,99.6986,99.5
48.239980704,99.4702,99.6988,99.5
48.279980687999995,99.4702,99.6991,99.5
48.319980672,99.4703,99.6994,99.5
48.359980656000005,99.4703,99.6996,99.5
48.39998064,99.4703,99.6999,99.5
48.439980624,99.4703,99.7001,99.5
48.479980608,99.4703,99.7004,99.5
48.519980592,99.4704,99.7007,99.5
48.559980576,99.4703,99.701,99.5
48.59998056,99.4703,99.7012,99.5
48.639980544,99.4703,99.7015,99.5
48.679980528,99.4704,99.7017,99.5
48.719980512,99.4704,99.702,99.5
48.759980496,99.4704,99.7023,99.5
48.799980479999995,99.4705,99.7025,99.5
48.83998046399999,99.4705,99.7028,99.5
48.879980448000005,99.4706,99.7031,99.5
48.919980432,99.4706,99.7034,99.5
48.959980416,99.4706,99.7037,99.5
48.9999804,99.4706,99.7039,99.5
49.039980384,99.4706,99.7042,99.5
49.079980368,99.4706,99.7044,99.5
49.119980352,99.4707,99.7047,99.5
49.159980336,99.4707,99.705,99.5
49.199980319999995,99.4707,99.7052,99.5
49.239980304,99.4708,99.7055,99.5
49.279980288,99.4708,99.7058,99.5
49.319980271999995,99.4708,99.706,99.5
49.359980256,99.4708,99.7063,99.5
49.399980240000005,99.4708,99.7065,99.5
49.439980224,99.4708,99.7067,99.5
49.479980208,99.4708,99.707,99.5
49.519980192,99.4708,99.7072,99.5
49.559980176,99.4708,99.7075,99.5
49.59998016,99.4708,99.7077,99.5
49.639980144,99.4708,99.708,99.5
49.679980128,99.4709,99.7082,99.5
49.719980111999995,99.4708,99.7084,99.5
49.759980096,99.4709,99.7087,99.5
49.79998008,99.4709,99.709,99.5
49.839980063999995,99.4709,99.7092,99.5
49.879980048,99.4709,99.7095,99.5
49.919980032000005,99.4708,99.7097,99.5
49.959980016,99.4708,99.71,99.5
49.99998,99.4709,99.7102,99.5
50.039979984,99.4708,99.7104,99.5
50.079979967999996,99.4709,99.7106,99.5
50.119979952,99.4709,99.7108,99.5
50.159979936,99.4708,99.711,99.5
50.19997992,99.4708,99.7113,99.5
50.239979903999995,99.4708,99.7116,99.5
50.279979888,99.4708,99.7118,99.5
50.319979872,99.4708,99.7121,99.5
50.359979856,99.4708,99.7123,99.5
50.39997984,99.4708,99.7126,99.5
50.439979824,99.4708,99.7128,99.5
50.479979808,99.4708,99.713,99.5
50.519979792,99.4708,99.7132,99.5
50.559979776,99.4708,99.7135,99.5
50.59997976,99.4708,99.7137,99.5
50.639979744,99.4707,99.714,99.5
50.679979728,99.4707,99.7143,99.5
50.719979712,99.4707,99.7145,99.5
50.759979695999995,99.4707,99.7147,99.5
50.79997967999999,99.4707,99.715,99.5
50.839979664,99.4707,99.7152,99.5
50.879979648,99.4706,99.7154,99.5
50.919979632,99.4706,99.7157,99.5
50.959979616,99.4706,99.7159,99.5
50.9999796,99.4706,99.7162,99.5
51.039979584,99.4705,99.7164,99.5
51.079979568,99.4705,99.7166,99.5
51.119979552,99.4705,99.7168,99.5
51.159979536,99.4704,99.7171,99.5
51.19997952,99.4704,99.7173,99.5
51.239979504,99.4704,99.7176,99.5
51.279979487999995,99.4704,99.7178,99.5
51.31997947199999,99.4704,99.7181,99.5
51.359979456000005,99.4703,99.7183,99.5
51.39997944,99.4703,99.7186,99.5
51.439979424,99.4703,99.7189,99.5
51.479979408,99.4702,99.7191,99.5
51.519979392,99.4702,99.7193,99.5
51.559979376,99.4702,99.7196,99.5
51.59997936,99.4702,99.7198,99.5
51.639979344,99.4702,99.7201,99.5
51.679979327999995,99.4702,99.7203,99.5
51.719979312,99.4702,99.7206,99.5
51.759979296,99.4702,99.7209,99.5
51.799979279999995,99.4702,99.7211,99.5
